time error errTLE
17.9167 474.399 1.97796
17.9514 461.798 2.01287
17.9861 446.607 2.04778
18.0208 437.72 2.08269
18.0556 440.951 2.1176
18.0903 454.952 2.15251
18.125 472.191 2.18742
18.1597 483.888 2.22233
18.1944 484.464 2.25724
18.2292 473.686 2.29215
18.2639 456.832 2.32705
18.2986 442.85 2.36196
18.3333 439.998 2.39687
18.3681 450.468 2.43178
18.4028 468.737 2.46669
18.4375 485.519 2.5016
18.4722 493.112 2.53651
18.5069 488.624 2.57142
18.5417 474.89 2.60633
18.5764 459.502 2.64124
18.6111 451.55 2.67615
18.6458 456.336 2.71106
18.6806 471.595 2.74597
18.7153 489.141 2.78088
18.75 500.112 2.81579
18.7847 499.314 2.85947
18.8194 487.169 2.9162
18.8542 469.677 2.97292
18.8889 456.237 3.02964
18.9236 454.891 3.08637
18.9583 466.962 3.14309
18.9931 486.054 3.19982
19.0278 502.552 3.25654
19.0625 508.975 3.31326
19.0972 503.005 3.36999
19.1319 488.205 3.42671
19.1667 472.783 3.48344
19.2014 465.938 3.54016
19.2361 472.352 3.59688
19.2708 488.808 3.65361
19.3056 506.519 3.71033
19.3403 516.62 3.76705
19.375 514.362 3.82378
19.4097 500.871 3.8805
19.4444 482.872 3.93723
19.4792 470.156 3.99395
19.5139 470.437 4.05067
19.5486 484.095 4.1074
19.5833 503.89 4.16412
19.6181 519.95 4.22085
19.6528 525.087 4.27757
19.6875 517.608 4.33429
19.7222 501.826 4.39102
19.7569 486.537 4.44774
19.7917 480.954 4.50447
19.8264 489.039 4.56119
19.8611 506.609 4.61791
19.8958 524.34 4.67464
19.9306 533.434 4.73136
19.9653 529.651 4.78809
20 514.853 4.84481
20.0347 496.486 4.90153
20.0694 484.666 4.95826
20.1042 486.666 5.01498
20.1389 501.871 5.0717
20.1736 522.238 5.12843
20.2083 537.713 5.18515
20.2431 541.465 5.24188
20.2778 532.468 5.2986
20.3125 515.802 5.35532
20.3472 500.807 5.41205
20.3819 496.618 5.46877
20.4167 506.39 5.5255
20.4514 524.976 5.58222
20.4861 542.581 5.63894
20.5208 550.546 5.69567
20.5556 545.189 3.53769
20.5903 529.137 3.53608
20.625 510.546 3.53447
20.6597 499.777 3.53285
20.6944 503.561 3.53124
20.7292 520.252 3.52963
20.7639 541.053 3.52801
20.7986 555.805 3.5264
20.8333 558.089 3.52479
20.8681 547.583 3.52317
20.9028 530.137 3.52156
20.9375 515.591 3.51995
20.9722 512.903 3.51833
21.0069 524.351 3.51672
21.0417 543.842 3.51511
21.0764 561.18 3.5135
21.1111 567.908 3.51188
21.1458 560.946 3.51027
21.1806 543.707 3.50866
21.2153 525.033 3.50704
