time error errTLE
5.76389 101.321 4.80082
5.77083 101.288 4.81394
5.77778 101.253 4.82707
5.78472 101.218 4.8402
5.79167 101.183 4.85333
5.79861 101.149 4.86645
5.80556 101.117 4.87958
5.8125 101.088 4.89271
5.81944 101.062 4.90583
5.82639 101.039 4.91896
5.83333 101.021 4.93209
5.84028 101.008 4.94521
5.84722 101 4.95834
5.85417 100.999 4.97147
5.86111 101.003 4.9846
5.86806 101.015 4.99772
5.875 101.033 5.01085
5.88194 101.059 5.02398
5.88889 101.091 5.0371
5.89583 101.132 5.05023
5.90278 101.18 5.06336
5.90972 101.235 5.07649
5.91667 101.298 5.08961
5.92361 101.369 5.10274
5.93056 101.446 5.11587
5.9375 101.531 5.12899
5.94444 101.622 5.14212
5.95139 101.72 5.15525
5.95833 101.824 5.16403
5.96528 101.934 5.16325
5.97222 102.048 5.16247
5.97917 102.168 5.16168
5.98611 102.293 5.1609
5.99306 102.421 5.16012
6 102.553 5.15933
6.00694 102.687 5.15855
6.01389 102.824 5.15777
6.02083 102.963 5.15698
6.02778 103.104 5.1562
6.03472 103.245 5.15541
6.04167 103.387 5.15463
6.04861 103.528 5.15385
6.05556 103.669 5.15306
6.0625 103.81 5.15228
6.06944 103.948 5.1515
6.07639 104.085 5.15071
6.08333 104.22 5.14993
6.09028 104.352 5.14915
6.09722 104.481 5.14836
6.10417 104.608 5.14758
6.11111 104.731 5.1468
6.11806 104.85 5.14601
6.125 104.966 5.14523
6.13194 105.079 5.14444
6.13889 105.187 5.14366
6.14583 105.292 5.14288
6.15278 105.392 5.14209
6.15972 105.489 5.14131
6.16667 105.582 5.14053
6.17361 105.672 5.13974
6.18056 105.758 5.13896
6.1875 105.841 5.13818
6.19444 105.921 5.13739
6.20139 105.998 5.13661
6.20833 106.072 5.13583
6.21528 106.145 5.13504
6.22222 106.215 5.13426
6.22917 106.284 5.13348
6.23611 106.352 5.13269
6.24306 106.419 5.13191
6.25 106.486 5.13112
6.25694 106.553 5.13034
6.26389 106.62 5.12956
6.27083 106.688 5.12877
6.27778 106.758 5.12799
6.28472 106.829 5.12721
6.29167 106.902 5.12642
6.29861 106.977 5.12564
6.30556 107.056 5.12486
6.3125 107.137 5.12407
6.31944 107.222 5.12329
6.32639 107.311 5.12251
6.33333 107.403 5.12172
6.34028 107.501 5.12094
6.34722 107.602 5.12015
6.35417 107.708 5.11937
6.36111 107.82 5.11859
6.36806 107.936 5.1178
6.375 108.057 5.11702
6.38194 108.184 5.11624
6.38889 108.316 5.11545
6.39583 108.453 5.11467
6.40278 108.595 5.11389
6.40972 108.742 5.1131
6.41667 108.895 5.11232
6.42361 109.052 5.11154
6.43056 109.213 5.11075
6.4375 109.379 5.10997
6.44444 109.55 5.10919
6.45139 109.724 5.1084
6.45833 109.901 5.11378
6.46528 110.081 5.12914
6.47222 110.265 5.14449
6.47917 110.45 5.15984
6.48611 110.637 5.1752
6.49306 110.826 5.19055
6.5 111.016 5.2059
6.50694 111.206 5.22126
6.51389 111.396 5.23661
6.52083 111.585 5.25196
6.52778 111.773 5.26732
6.53472 111.959 5.28267
6.54167 112.144 5.29802
6.54861 112.325 5.31338
6.55556 112.503 5.32873
6.5625 112.677 5.34409
6.56944 112.847 5.35944
6.57639 113.012 5.37479
