time error errTLE
26.875 49.8838 9.00497
26.9097 50.0971 9.01748
26.9444 50.2712 9.02999
26.9792 50.4069 9.04249
27.0139 50.5199 9.055
27.0486 50.6297 9.06751
27.0833 50.7467 9.08002
27.1181 50.8622 9.09252
27.1528 50.9494 9.10503
27.1875 50.9757 9.11754
27.2222 50.921 9.13005
27.2569 50.7926 9.14255
27.2917 50.6278 9.15506
27.3264 50.4815 9.16757
27.3611 50.4065 9.18008
27.3958 50.4337 9.19258
27.4306 50.5626 9.20509
27.4653 50.7643 9.2176
27.5 50.9938 9.23011
27.5347 51.2067 9.24261
27.5694 51.3753 9.25512
27.6042 51.4969 9.26763
27.6389 51.592 9.28014
27.6736 51.6916 9.29264
27.7083 51.8184 9.30363
27.7431 51.9713 9.30472
27.7778 52.1203 9.30581
27.8125 52.218 9.3069
27.8472 52.2218 9.30799
27.8819 52.1183 9.30908
27.9167 51.9346 9.31017
27.9514 51.7318 9.31126
27.9861 51.5811 9.31235
28.0208 51.5366 9.31344
28.0556 51.6155 9.31453
28.0903 51.7949 9.31562
28.125 52.0239 9.31671
28.1597 52.2454 9.3178
28.1944 52.4177 9.31889
28.2292 52.5293 9.31998
28.2639 52.6007 9.32107
28.2986 52.6719 9.32216
28.3333 52.78 9.32325
28.3681 52.9373 9.32434
28.4028 53.1195 9.32543
28.4375 53.2721 9.32652
28.4722 53.3347 9.32761
28.5069 53.2711 9.3287
28.5417 53.0917 9.32979
28.5764 52.8544 9.33088
28.6111 52.6431 9.33197
28.6458 52.5336 9.33306
28.6806 52.5642 9.33415
28.7153 52.7232 9.33524
28.75 52.9581 9.33633
28.7847 53.1997 9.33742
28.8194 53.3898 9.33851
28.8542 53.5032 9.3396
28.8889 53.5549 9.34069
28.9236 53.5893 9.34178
28.9583 53.6576 9.34287
28.9931 53.789 9.34932
29.0278 53.9721 9.3566
29.0625 54.1545 9.36388
29.0972 54.2644 9.37116
29.1319 54.2449 9.37844
29.1667 54.0857 9.38572
