time error errTLE
29.2361 25.8278 3.46776
29.2708 24.6223 3.47309
29.3056 23.7151 3.47843
29.3403 23.2641 3.48376
29.375 23.3936 3.48909
29.4097 24.1345 3.49442
29.4444 25.3926 3.49976
29.4792 26.9752 3.50509
29.5139 28.6455 3.51042
29.5486 30.1679 3.51575
29.5833 31.3364 3.52109
29.6181 31.9978 3.52642
29.6528 32.0753 3.53175
29.6875 31.584 3.53708
29.7222 30.6221 3.54242
29.7569 29.3416 3.54775
29.7917 27.912 3.55308
29.8264 26.4993 3.55841
29.8611 25.2669 3.56375
29.8958 24.385 3.56908
29.9306 24.0175 3.57441
29.9653 24.2736 3.57974
30 25.1516 3.58508
30.0347 26.5237 3.59041
30.0694 28.1771 3.59574
30.1042 29.8721 3.60107
30.1389 31.3816 3.60641
30.1736 32.5129 3.61174
30.2083 33.1246 3.61707
30.2431 33.1477 3.6224
30.2778 32.5989 3.62773
30.3125 31.5752 3.63307
30.3472 30.2282 3.6384
30.3819 28.7324 3.64373
30.4167 27.2668 3.64906
30.4514 26.0138 3.6544
30.4861 25.1603 3.65973
30.5208 24.8739 3.62167
30.5556 25.2477 3.54522
30.5903 26.2487 3.46877
30.625 27.7192 3.39232
30.6597 29.4296 3.31588
